0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0		0	0	0
0	0	0	0	0	0	0	0	0	0	0	11	11	11	0	0	0	0	0	0	0	0		0	0	0
0	0	0	0	0	0	0	0	0	0	11	11	11	11	0	0	0	0	0	0	0	0		0	0	0
0	0	0	0	0	0	0	0	0	11	11	11	11	11	0	0	0	0	0	0	0	0		0	0	0
0	0	0	0	0	0	0	0	11	11	11	11	11	11	0	0	0	0	0	0	0	0		0	0	0
0	0	0	0	0	0	0	11	11	11	11	11	11	11	0	0	0	0	0	0	0	0		0	0	0
0	0	0	14	14	0	11	11	11	11	11	11	11	11	0	0	0	0	0	0	0	0		0	0	0
0	0	0	14	14	11	11	11	11	11	11	11	11	11	0	0	0	0	0	0	0	0	11	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
